epoch,episode_id,success,return,length,timestamp
40,20,0.0,-50.0,50,2025-06-06 11:56:25
50,1,0.0,-50.0,50,2025-06-06 12:26:25
50,2,0.0,-50.0,50,2025-06-06 12:26:25
50,3,0.0,-50.0,50,2025-06-06 12:26:25
50,4,0.0,-50.0,50,2025-06-06 12:26:25
50,5,0.0,-50.0,50,2025-06-06 12:26:25
50,6,0.0,-50.0,50,2025-06-06 12:26:25
50,7,0.0,-50.0,50,2025-06-06 12:26:25
50,8,0.0,-50.0,50,2025-06-06 12:26:25
50,9,1.0,-30.0,50,2025-06-06 12:26:25
50,10,0.0,-50.0,50,2025-06-06 12:26:25
50,11,0.0,-50.0,50,2025-06-06 12:26:25
50,12,0.0,-50.0,50,2025-06-06 12:26:25
50,13,0.0,-50.0,50,2025-06-06 12:26:25
50,14,0.0,-50.0,50,2025-06-06 12:26:25
50,15,0.0,-50.0,50,2025-06-06 12:26:25
50,16,0.0,-50.0,50,2025-06-06 12:26:25
50,17,0.0,-50.0,50,2025-06-06 12:26:25
50,18,0.0,-50.0,50,2025-06-06 12:26:25
50,19,0.0,-50.0,50,2025-06-06 12:26:25
50,20,0.0,-50.0,50,2025-06-06 12:26:25
60,1,0.0,-50.0,50,2025-06-06 12:56:39
60,2,0.0,-50.0,50,2025-06-06 12:56:39
60,3,0.0,-50.0,50,2025-06-06 12:56:39
60,4,0.0,-50.0,50,2025-06-06 12:56:39
60,5,0.0,-50.0,50,2025-06-06 12:56:39
60,6,0.0,-50.0,50,2025-06-06 12:56:39
60,7,0.0,-50.0,50,2025-06-06 12:56:39
60,8,0.0,-50.0,50,2025-06-06 12:56:39
60,9,0.0,-50.0,50,2025-06-06 12:56:39
60,10,0.0,-50.0,50,2025-06-06 12:56:39
60,11,0.0,-50.0,50,2025-06-06 12:56:39
60,12,0.0,-50.0,50,2025-06-06 12:56:39
60,13,0.0,-50.0,50,2025-06-06 12:56:39
60,14,0.0,-50.0,50,2025-06-06 12:56:39
60,15,0.0,-50.0,50,2025-06-06 12:56:39
60,16,0.0,-50.0,50,2025-06-06 12:56:39
60,17,0.0,-50.0,50,2025-06-06 12:56:39
60,18,0.0,-50.0,50,2025-06-06 12:56:39
60,19,0.0,-50.0,50,2025-06-06 12:56:39
60,20,0.0,-50.0,50,2025-06-06 12:56:39
70,1,0.0,-50.0,50,2025-06-06 13:26:02
70,2,0.0,-50.0,50,2025-06-06 13:26:02
70,3,0.0,-50.0,50,2025-06-06 13:26:02
70,4,0.0,-50.0,50,2025-06-06 13:26:02
70,5,0.0,-50.0,50,2025-06-06 13:26:02
70,6,0.0,-50.0,50,2025-06-06 13:26:02
70,7,0.0,-50.0,50,2025-06-06 13:26:02
70,8,0.0,-50.0,50,2025-06-06 13:26:02
70,9,0.0,-50.0,50,2025-06-06 13:26:02
70,10,0.0,-50.0,50,2025-06-06 13:26:02
70,11,0.0,-50.0,50,2025-06-06 13:26:02
70,12,0.0,-50.0,50,2025-06-06 13:26:02
70,13,0.0,-50.0,50,2025-06-06 13:26:02
70,14,0.0,-50.0,50,2025-06-06 13:26:02
70,15,0.0,-50.0,50,2025-06-06 13:26:02
70,16,0.0,-50.0,50,2025-06-06 13:26:02
70,17,0.0,-50.0,50,2025-06-06 13:26:02
70,18,0.0,-50.0,50,2025-06-06 13:26:02
70,19,0.0,-50.0,50,2025-06-06 13:26:02
70,20,0.0,-50.0,50,2025-06-06 13:26:02
80,1,0.0,-50.0,50,2025-06-06 13:57:10
80,2,0.0,-50.0,50,2025-06-06 13:57:10
80,3,0.0,-50.0,50,2025-06-06 13:57:10
80,4,0.0,-50.0,50,2025-06-06 13:57:10
80,5,0.0,-50.0,50,2025-06-06 13:57:10
80,6,0.0,-50.0,50,2025-06-06 13:57:10
80,7,0.0,-50.0,50,2025-06-06 13:57:10
80,8,1.0,-39.0,50,2025-06-06 13:57:10
80,9,0.0,-50.0,50,2025-06-06 13:57:10
80,10,0.0,-50.0,50,2025-06-06 13:57:10
80,11,0.0,-50.0,50,2025-06-06 13:57:10
80,12,0.0,-50.0,50,2025-06-06 13:57:10
80,13,0.0,-50.0,50,2025-06-06 13:57:10
80,14,0.0,-50.0,50,2025-06-06 13:57:10
80,15,0.0,-50.0,50,2025-06-06 13:57:10
80,16,0.0,-50.0,50,2025-06-06 13:57:10
80,17,1.0,-37.0,50,2025-06-06 13:57:10
80,18,1.0,-37.0,50,2025-06-06 13:57:10
80,19,0.0,-50.0,50,2025-06-06 13:57:10
80,20,0.0,-50.0,50,2025-06-06 13:57:10
90,1,0.0,-50.0,50,2025-06-06 14:29:26
90,2,0.0,-50.0,50,2025-06-06 14:29:26
90,3,0.0,-50.0,50,2025-06-06 14:29:26
90,4,1.0,-32.0,50,2025-06-06 14:29:26
90,5,0.0,-50.0,50,2025-06-06 14:29:26
90,6,1.0,-29.0,50,2025-06-06 14:29:26
90,7,0.0,-50.0,50,2025-06-06 14:29:26
90,8,1.0,-29.0,50,2025-06-06 14:29:26
90,9,1.0,-32.0,50,2025-06-06 14:29:26
90,10,0.0,-50.0,50,2025-06-06 14:29:26
90,11,0.0,-50.0,50,2025-06-06 14:29:26
90,12,0.0,-50.0,50,2025-06-06 14:29:26
90,13,0.0,-50.0,50,2025-06-06 14:29:26
90,14,0.0,-50.0,50,2025-06-06 14:29:26
90,15,0.0,-50.0,50,2025-06-06 14:29:26
90,16,0.0,-50.0,50,2025-06-06 14:29:26
90,17,0.0,-50.0,50,2025-06-06 14:29:26
90,18,0.0,-50.0,50,2025-06-06 14:29:26
90,19,0.0,-50.0,50,2025-06-06 14:29:26
90,20,0.0,-50.0,50,2025-06-06 14:29:26
100,1,0.0,-50.0,50,2025-06-06 15:00:29
100,2,0.0,-50.0,50,2025-06-06 15:00:29
100,3,0.0,-50.0,50,2025-06-06 15:00:29
100,4,1.0,-41.0,50,2025-06-06 15:00:29
100,5,0.0,-50.0,50,2025-06-06 15:00:29
100,6,0.0,-50.0,50,2025-06-06 15:00:29
100,7,0.0,-50.0,50,2025-06-06 15:00:29
100,8,0.0,-50.0,50,2025-06-06 15:00:29
100,9,1.0,-38.0,50,2025-06-06 15:00:29
100,10,0.0,-50.0,50,2025-06-06 15:00:29
100,11,1.0,-25.0,50,2025-06-06 15:00:29
100,12,0.0,-50.0,50,2025-06-06 15:00:29
100,13,1.0,-39.0,50,2025-06-06 15:00:29
100,14,0.0,-50.0,50,2025-06-06 15:00:29
100,15,0.0,-50.0,50,2025-06-06 15:00:29
100,16,0.0,-50.0,50,2025-06-06 15:00:29
100,17,0.0,-50.0,50,2025-06-06 15:00:29
100,18,0.0,-50.0,50,2025-06-06 15:00:29
100,19,0.0,-50.0,50,2025-06-06 15:00:29
100,20,0.0,-50.0,50,2025-06-06 15:00:29
110,1,0.0,-50.0,50,2025-06-06 15:34:07
110,2,0.0,-50.0,50,2025-06-06 15:34:07
110,3,0.0,-50.0,50,2025-06-06 15:34:07
110,4,0.0,-50.0,50,2025-06-06 15:34:07
110,5,0.0,-50.0,50,2025-06-06 15:34:07
110,6,0.0,-50.0,50,2025-06-06 15:34:07
110,7,0.0,-50.0,50,2025-06-06 15:34:07
110,8,0.0,-50.0,50,2025-06-06 15:34:07
110,9,0.0,-50.0,50,2025-06-06 15:34:07
110,10,0.0,-50.0,50,2025-06-06 15:34:07
